time,river_discharge,temperature_mean,temperature_max,temperature_min,relative_humidity_mean,precipitation_sum,soil_moisture_mean,flood_occured,discharge_rolling_mean
07/06/2013,37.9,24.9,25.5,23.9,91,18.35,0.5,False,37.93666666666665
08/06/2013,37.11,25.2,25.7,24.3,91,7.05,0.502,False,37.84999999999999
09/06/2013,34.73,25.1,25.2,24.4,91,17.47,0.511,False,36.579999999999984
10/06/2013,32.27,26.0,28.8,24.5,89,11.96,0.512,False,34.70333333333332
11/06/2013,30.48,26.2,29.9,24.5,86,2.46,0.509,False,32.493333333333325
12/06/2013,38.45,25.5,26.5,24.6,90,15.52,0.516,False,33.73333333333333
13/06/2013,42.25,25.6,27.0,24.3,91,6.94,0.515,False,37.059999999999995
14/06/2013,44.6,25.9,28.5,24.1,88,7.37,0.515,False,41.76666666666666
15/06/2013,47.64,25.8,29.2,23.7,88,4.76,0.513,False,44.82999999999999
16/06/2013,47.31,26.3,30.7,24.5,87,5.55,0.512,False,46.51666666666666
17/06/2013,47.31,26.2,29.5,24.6,90,13.58,0.517,False,47.419999999999995
18/06/2013,48.89,26.2,29.5,24.3,88,6.41,0.516,False,47.83666666666665
19/06/2013,50.76,26.4,31.6,24.0,86,7.24,0.516,False,48.98666666666666
20/06/2013,47.98,26.1,31.6,24.1,88,6.93,0.516,False,49.20999999999999
21/06/2013,47.53,25.9,28.0,24.3,88,3.89,0.514,False,48.75666666666666
22/06/2013,49.58,26.5,30.9,24.4,86,6.93,0.514,False,48.36333333333332
23/06/2013,52.33,26.2,28.8,24.4,87,3.57,0.513,False,49.813333333333325
24/06/2013,51.84,26.6,30.7,24.2,83,0.8,0.509,False,51.24999999999999
25/06/2013,49.58,26.5,31.1,23.5,82,0.54,0.506,False,51.24999999999999
26/06/2013,45.45,26.3,31.4,24.0,85,4.21,0.505,False,48.956666666666656
27/06/2013,42.65,25.9,29.0,24.2,88,3.84,0.506,False,45.893333333333324
28/06/2013,40.21,25.0,26.0,23.5,93,15.79,0.513,False,42.76999999999999
29/06/2013,38.81,25.3,26.6,23.8,93,26.98,0.524,False,40.556666666666665
30/06/2013,37.11,24.8,26.0,23.6,93,10.87,0.525,False,38.70999999999999
01/07/2013,35.9,24.2,25.7,22.9,93,5.41,0.524,False,37.27333333333332
02/07/2013,34.4,24.1,26.1,22.4,92,13.23,0.526,False,35.80333333333332
03/07/2013,32.96,25.2,28.5,23.1,85,0.86,0.523,False,34.419999999999995
04/07/2013,33.75,24.8,28.9,22.7,89,9.63,0.524,False,33.703333333333326
05/07/2013,38.63,25.3,28.7,23.6,90,8.18,0.523,False,35.11333333333332
06/07/2013,40.11,25.0,25.9,23.9,93,15.17,0.529,False,37.49666666666666
07/07/2013,39.27,24.7,25.6,23.4,93,13.0,0.53,False,39.33666666666666
08/07/2013,37.82,24.3,25.4,23.0,93,9.12,0.53,False,39.066666666666656
09/07/2013,34.81,24.6,26.7,22.3,92,11.66,0.53,False,37.29999999999999
10/07/2013,33.91,25.8,30.7,22.9,86,11.07,0.528,False,35.51333333333332
11/07/2013,32.65,25.2,28.4,23.0,90,27.05,0.534,False,33.78999999999999
12/07/2013,32.57,24.5,28.2,22.7,90,15.83,0.536,False,33.04333333333332
13/07/2013,30.19,23.8,25.5,22.7,92,11.43,0.537,False,31.803333333333327
14/07/2013,28.72,24.9,28.5,23.3,89,10.42,0.535,False,30.493333333333325
15/07/2013,28.38,25.8,29.3,23.6,85,2.53,0.531,False,29.096666666666653
16/07/2013,28.31,25.3,28.7,23.5,91,8.27,0.53,False,28.469999999999988
17/07/2013,37.19,24.9,26.5,23.6,91,4.2,0.527,False,31.293333333333322
18/07/2013,35.81,25.1,26.4,23.5,90,5.31,0.526,False,33.76999999999999
19/07/2013,35.06,25.4,27.2,23.5,91,9.89,0.525,False,36.01999999999999
20/07/2013,38.99,25.6,29.2,23.6,89,5.28,0.522,False,36.62
21/07/2013,38.36,26.6,30.8,24.0,83,0.42,0.517,False,37.46999999999999
22/07/2013,40.11,26.5,30.2,24.1,84,0.97,0.514,False,39.15333333333333
23/07/2013,40.11,26.6,29.8,24.3,82,0.14,0.51,False,39.52666666666665
24/07/2013,45.24,27.0,31.2,24.3,81,0.41,0.507,False,41.81999999999999
25/07/2013,52.58,27.1,31.9,24.1,80,0.28,0.503,False,45.97666666666665
26/07/2013,50.17,27.0,32.3,24.2,82,1.92,0.5,False,49.32999999999999
27/07/2013,47.87,26.9,31.9,24.2,82,2.2,0.497,False,50.206666666666656
28/07/2013,45.34,26.8,31.6,24.3,84,5.75,0.495,False,47.79333333333332
29/07/2013,43.36,25.5,28.8,23.9,91,6.15,0.498,False,45.52333333333332
30/07/2013,39.55,25.6,28.7,23.7,88,1.91,0.495,False,42.74999999999999
31/07/2013,43.36,26.2,29.3,23.7,85,7.08,0.494,False,42.08999999999998
01/08/2013,48.32,25.2,26.6,23.7,92,10.2,0.497,False,43.74333333333332
02/08/2013,54.59,25.5,29.4,23.8,89,4.21,0.495,False,48.75666666666666
03/08/2013,62.53,25.6,29.5,23.2,89,4.6,0.493,False,55.14666666666667
04/08/2013,64.31,26.0,30.4,23.3,84,0.68,0.49,False,60.47666666666666
05/08/2013,59.12,25.3,29.0,23.0,90,13.36,0.495,False,61.98666666666666
06/08/2013,57.75,25.0,27.7,23.3,92,9.43,0.495,False,60.393333333333324
07/08/2013,59.39,25.1,26.5,23.4,93,9.55,0.496,False,58.75333333333332
08/08/2013,58.29,25.1,27.8,23.3,92,16.11,0.5,False,58.47666666666665
09/08/2013,54.34,24.3,25.7,22.5,93,14.74,0.504,False,57.339999999999996
10/08/2013,53.2,24.9,28.3,22.9,86,0.94,0.499,False,55.276666666666664
11/08/2013,61.95,24.5,25.6,23.0,92,12.15,0.504,False,56.49666666666666
12/08/2013,68.5,24.8,26.7,23.2,92,12.53,0.505,True,61.21666666666666
13/08/2013,93.19,24.5,26.5,23.0,92,13.17,0.507,True,74.54666666666667
14/08/2013,89.99,23.7,25.6,22.1,94,44.63,0.523,True,83.89333333333332
15/08/2013,82.75,24.6,26.5,22.4,86,0.66,0.521,True,88.64333333333332
16/08/2013,75.56,24.6,27.9,23.1,92,9.93,0.522,True,82.76666666666665
17/08/2013,68.34,25.1,29.0,23.3,88,6.87,0.52,True,75.55
18/08/2013,62.68,25.5,30.0,23.4,86,6.07,0.518,False,68.85999999999999
19/08/2013,57.34,23.7,25.9,22.7,93,15.68,0.522,False,62.78666666666666
20/08/2013,52.21,24.1,25.2,23.2,94,9.99,0.523,False,57.40999999999999
21/08/2013,49.58,24.0,24.7,22.8,93,4.07,0.52,False,53.04333333333332
22/08/2013,46.53,24.7,27.2,22.5,91,7.6,0.519,False,49.43999999999999
23/08/2013,46.21,24.9,26.3,23.1,93,7.85,0.519,False,47.43999999999999
24/08/2013,47.64,25.0,26.5,23.5,93,10.71,0.519,False,46.79333333333332
25/08/2013,50.52,25.3,29.1,23.8,90,5.87,0.517,False,48.12333333333333
26/08/2013,55.23,25.0,26.8,23.8,92,11.85,0.519,False,51.12999999999999
27/08/2013,54.72,24.6,26.0,23.2,94,19.11,0.525,False,53.48999999999999
28/08/2013,55.62,24.7,28.3,23.0,92,12.07,0.525,False,55.18999999999999
29/08/2013,52.7,25.2,27.3,23.2,88,23.85,0.527,False,54.34666666666666
30/08/2013,51.12,25.2,28.8,23.6,92,14.11,0.533,False,53.146666666666654
31/08/2013,46.64,25.1,25.9,23.9,94,9.3,0.533,False,50.15333333333333
01/09/2013,41.95,25.5,29.4,24.0,91,23.35,0.535,False,46.56999999999999
02/09/2013,43.57,25.7,30.1,24.0,91,13.01,0.537,False,44.05333333333332
03/09/2013,42.85,26.4,32.1,24.0,88,18.13,0.536,False,42.78999999999999
04/09/2013,40.4,25.5,27.0,24.2,93,14.25,0.539,False,42.27333333333332
05/09/2013,37.73,26.1,29.7,24.2,87,1.54,0.532,False,40.326666666666654
06/09/2013,39.09,25.5,29.4,24.0,90,2.05,0.526,False,39.07333333333332
07/09/2013,43.36,24.8,26.0,23.4,93,7.03,0.524,False,40.059999999999995
08/09/2013,56.81,25.4,29.3,23.6,89,4.46,0.52,False,46.419999999999995
09/09/2013,63.57,25.0,27.1,23.9,92,15.66,0.521,False,54.57999999999999
10/09/2013,62.1,24.2,24.9,23.4,94,35.09,0.528,False,60.826666666666654
11/09/2013,60.66,23.7,25.0,23.3,93,16.62,0.538,False,62.109999999999985
12/09/2013,56.02,26.2,31.6,23.1,79,5.95,0.53,False,59.59333333333333
13/09/2013,53.2,24.9,30.0,22.7,86,2.53,0.525,False,56.626666666666665
14/09/2013,56.94,25.9,30.2,23.2,84,4.04,0.519,False,55.386666666666656
15/09/2013,58.02,25.8,30.0,24.0,84,0.5,0.514,False,56.05333333333332
16/09/2013,67.39,25.6,29.2,23.9,87,3.39,0.51,True,60.783333333333324
17/09/2013,66.76,26.1,30.7,23.9,85,1.88,0.506,True,64.05666666666666
18/09/2013,74.68,25.5,29.0,23.8,89,2.88,0.504,True,69.61
19/09/2013,81.99,24.6,25.7,23.1,95,11.0,0.505,True,74.47666666666667
20/09/2013,82.75,26.5,33.1,22.1,77,1.12,0.498,True,79.80666666666667
21/09/2013,80.47,26.5,32.1,21.2,69,0.25,0.493,True,81.73666666666666
22/09/2013,89.36,25.9,31.6,23.1,84,4.59,0.49,True,84.19333333333333
23/09/2013,94.72,25.2,26.4,24.1,94,4.83,0.489,True,88.18333333333332
24/09/2013,89.78,24.7,26.0,23.9,94,8.65,0.489,True,91.28666666666668
25/09/2013,82.37,25.6,28.5,24.2,88,1.23,0.486,True,88.95666666666666
26/09/2013,81.79,25.8,29.2,24.2,90,5.29,0.484,True,84.64666666666666
27/09/2013,80.1,24.9,26.1,24.1,94,5.03,0.482,True,81.42
28/09/2013,83.14,25.1,26.0,23.9,94,10.9,0.484,True,81.67666666666666
29/09/2013,86.1,25.7,29.0,24.0,91,4.28,0.481,True,83.11333333333333
30/09/2013,79.72,26.6,31.7,23.8,85,4.51,0.479,True,82.98666666666666
01/10/2013,71.78,26.5,30.6,24.2,86,3.16,0.476,True,79.2
02/10/2013,65.83,25.8,28.3,23.7,90,5.21,0.474,False,72.44333333333333
03/10/2013,65.07,26.5,31.7,24.6,88,33.73,0.482,False,67.55999999999999
04/10/2013,64.31,25.5,29.0,24.1,93,21.46,0.491,False,65.07
05/10/2013,60.38,25.4,27.3,23.4,93,23.93,0.498,False,63.25333333333333
06/10/2013,68.82,26.6,33.6,22.7,80,3.12,0.492,True,64.50333333333333
07/10/2013,69.15,25.3,32.2,22.0,86,2.75,0.487,True,66.11666666666666
08/10/2013,66.92,26.5,32.4,21.9,76,1.19,0.48,True,68.29666666666667
09/10/2013,62.83,26.2,31.4,23.7,81,0.95,0.475,False,66.3
10/10/2013,58.43,26.3,31.0,23.5,82,7.7,0.473,False,62.72666666666667
11/10/2013,54.34,26.4,33.1,23.6,85,7.44,0.472,False,58.53333333333333
12/10/2013,49.47,26.1,30.1,23.9,87,15.77,0.474,False,54.080000000000005
13/10/2013,45.13,25.0,27.6,23.7,94,10.67,0.477,False,49.64666666666667
14/10/2013,41.17,25.7,28.1,23.8,91,12.28,0.477,False,45.25666666666666
15/10/2013,39.36,25.5,28.8,22.5,91,15.49,0.475,False,41.88666666666666
16/10/2013,43.36,26.3,32.9,23.1,85,13.47,0.476,False,41.29666666666667
17/10/2013,40.21,25.9,32.0,22.3,82,3.12,0.472,False,40.97666666666667
18/10/2013,36.67,26.2,30.1,23.9,74,0.0,0.466,False,40.080000000000005
19/10/2013,33.51,25.7,29.5,22.7,73,0.0,0.46,False,36.79666666666667
20/10/2013,30.12,25.8,29.1,23.4,78,0.46,0.457,False,33.43333333333334
21/10/2013,27.18,26.0,30.5,22.7,85,8.88,0.457,False,30.27
22/10/2013,24.41,25.3,30.4,22.3,89,12.02,0.458,False,27.236666666666668
23/10/2013,21.91,24.4,29.2,23.0,90,7.56,0.458,False,24.5
24/10/2013,19.65,26.5,31.7,22.5,72,0.0,0.453,False,21.99
25/10/2013,17.66,26.4,30.5,23.2,74,0.22,0.448,False,19.74
26/10/2013,16.02,26.0,30.9,21.8,68,0.0,0.442,False,17.776666666666667
27/10/2013,14.45,25.8,30.7,21.6,67,0.0,0.438,False,16.043333333333333
28/10/2013,13.0,25.3,29.5,23.2,81,2.32,0.436,False,14.49
29/10/2013,11.68,26.0,30.0,23.0,75,0.0,0.431,False,13.043333333333331
30/10/2013,10.53,25.9,30.6,21.7,67,0.0,0.426,False,11.736666666666666
31/10/2013,9.5,26.8,31.8,22.8,69,0.11,0.423,False,10.57
01/11/2013,8.57,26.4,31.3,22.4,67,0.0,0.418,False,9.533333333333333
02/11/2013,7.75,25.5,29.0,23.1,66,0.0,0.413,False,8.606666666666667
03/11/2013,7.02,26.5,30.3,24.2,70,0.0,0.409,False,7.7799999999999985
04/11/2013,6.36,25.7,29.9,22.0,69,0.0,0.405,False,7.043333333333333
05/11/2013,5.78,24.8,29.3,20.6,65,0.0,0.401,False,6.386666666666667
06/11/2013,5.35,24.9,30.3,19.6,69,0.0,0.399,False,5.830000000000001
07/11/2013,9.19,25.6,30.8,21.9,71,0.0,0.396,False,6.773333333333333
08/11/2013,14.24,25.7,30.9,22.0,79,0.0,0.394,False,9.593333333333334
09/11/2013,13.86,27.0,32.2,23.1,74,0.0,0.391,False,12.43
10/11/2013,12.49,27.2,31.9,23.6,68,0.0,0.386,False,13.530000000000001
11/11/2013,11.27,26.9,31.3,23.6,70,0.0,0.381,False,12.54
12/11/2013,10.25,26.7,30.6,23.7,73,0.0,0.379,False,11.336666666666666
13/11/2013,11.13,27.0,31.7,23.1,67,0.0,0.374,False,10.883333333333333
14/11/2013,10.78,26.1,30.6,22.7,68,0.0,0.369,False,10.719999999999999
15/11/2013,22.44,25.8,29.5,22.9,71,0.0,0.365,False,14.783333333333333
16/11/2013,28.51,25.7,28.4,22.2,74,0.0,0.366,False,20.576666666666668
17/11/2013,27.71,25.0,28.8,21.0,70,0.0,0.361,False,26.22
18/11/2013,25.67,24.4,29.2,20.9,67,0.0,0.354,False,27.296666666666667
19/11/2013,23.1,24.3,29.0,19.6,66,0.0,0.347,False,25.493333333333336
20/11/2013,20.68,23.7,28.6,19.9,63,0.0,0.341,False,23.150000000000002
21/11/2013,18.59,25.6,30.6,21.4,65,0.0,0.335,False,20.790000000000003
22/11/2013,16.66,26.1,30.8,21.9,67,0.0,0.33,False,18.64333333333333
23/11/2013,15.37,26.2,30.9,22.6,69,0.0,0.327,False,16.873333333333335
24/11/2013,13.93,26.1,30.5,22.5,65,0.0,0.324,False,15.32
25/11/2013,12.87,25.3,30.2,21.2,63,0.0,0.32,False,14.056666666666667
26/11/2013,11.65,25.1,29.7,21.4,62,0.0,0.317,False,12.816666666666668
27/11/2013,10.67,24.6,28.7,21.7,59,0.0,0.315,False,11.729999999999999
28/11/2013,9.89,25.1,28.9,22.4,63,0.0,0.313,False,10.736666666666666
29/11/2013,9.02,26.0,29.5,22.9,66,0.0,0.312,False,9.860000000000001
30/11/2013,8.16,26.9,29.9,23.6,70,0.65,0.31,False,9.023333333333333
01/12/2013,7.38,25.3,28.6,23.5,80,0.43,0.316,False,8.186666666666666
02/12/2013,6.69,26.7,30.4,23.9,70,0.0,0.309,False,7.41
03/12/2013,6.06,27.7,32.8,23.1,65,0.0,0.305,False,6.71
04/12/2013,5.52,28.0,32.6,23.6,62,0.0,0.303,False,6.09
05/12/2013,5.01,27.2,32.4,22.2,59,0.0,0.301,False,5.53
06/12/2013,4.57,26.7,31.8,22.5,57,0.0,0.298,False,5.033333333333334
07/12/2013,4.19,26.7,30.8,23.2,62,0.0,0.296,False,4.590000000000001
08/12/2013,3.84,25.9,28.9,23.6,66,0.0,0.296,False,4.2
09/12/2013,3.53,25.4,30.2,21.8,64,0.0,0.294,False,3.8533333333333335
10/12/2013,3.25,24.9,30.0,20.9,62,0.0,0.292,False,3.5399999999999996
11/12/2013,3.05,24.8,29.7,20.1,54,0.0,0.289,False,3.276666666666667
12/12/2013,2.87,23.2,22.9,20.3,80,0.11,0.292,False,3.0566666666666666
13/12/2013,2.75,24.8,28.5,21.9,67,0.0,0.289,False,2.89
14/12/2013,2.64,25.4,30.7,21.0,64,0.0,0.286,False,2.7533333333333334
15/12/2013,2.62,27.0,32.9,22.1,60,0.0,0.285,False,2.6700000000000004
16/12/2013,2.97,28.3,33.3,23.5,59,0.0,0.282,False,2.7433333333333336
17/12/2013,3.8,26.6,31.1,23.6,76,4.68,0.299,False,3.1300000000000003
18/12/2013,4.81,26.9,32.2,21.7,65,0.0,0.291,False,3.8599999999999994
19/12/2013,4.81,25.8,31.2,20.9,60,0.0,0.28,False,4.473333333333333
20/12/2013,4.41,24.1,29.8,18.8,54,0.0,0.276,False,4.676666666666667
21/12/2013,4.05,22.9,28.6,17.7,53,0.0,0.274,False,4.423333333333333
22/12/2013,3.76,23.6,28.6,18.3,59,0.0,0.273,False,4.073333333333333
23/12/2013,3.52,24.5,29.8,19.0,58,0.0,0.271,False,3.776666666666666
24/12/2013,3.3,23.8,29.7,18.1,57,0.0,0.269,False,3.526666666666666
25/12/2013,3.12,21.7,27.9,15.9,49,0.0,0.267,False,3.313333333333333
26/12/2013,2.97,21.1,27.6,15.9,46,0.0,0.266,False,3.1300000000000003
27/12/2013,2.85,22.2,28.8,16.7,51,0.0,0.264,False,2.98
28/12/2013,2.72,25.7,30.3,17.7,56,0.0,0.262,False,2.8466666666666662
29/12/2013,2.62,25.7,30.3,21.6,64,0.0,0.261,False,2.73
30/12/2013,2.53,25.4,31.1,21.6,55,0.0,0.26,False,2.623333333333333
31/12/2013,2.47,24.4,28.9,21.1,55,0.0,0.258,False,2.5399999999999996
01/01/2014,2.39,23.8,29.4,20.0,55,0.0,0.256,False,2.463333333333333
02/01/2014,2.34,24.0,28.9,20.2,50,0.0,0.256,False,2.4
03/01/2014,2.3,26.0,31.3,21.3,59,0.0,0.256,False,2.3433333333333333
04/01/2014,2.25,25.4,30.5,21.4,60,0.0,0.257,False,2.2966666666666664
05/01/2014,2.21,23.8,29.2,19.5,56,0.0,0.256,False,2.2533333333333325
06/01/2014,2.17,24.0,29.6,19.5,56,0.0,0.256,False,2.2099999999999995
07/01/2014,2.14,25.2,31.0,19.9,56,0.0,0.256,False,2.1733333333333333
08/01/2014,2.13,25.2,30.9,20.9,55,0.0,0.256,False,2.146666666666666
09/01/2014,2.11,22.3,28.7,16.4,57,0.0,0.256,False,2.1266666666666665
10/01/2014,2.09,22.1,27.7,16.7,51,0.0,0.255,False,2.1099999999999994
11/01/2014,2.08,23.6,28.0,18.6,55,0.0,0.256,False,2.0933333333333333
12/01/2014,2.08,23.7,28.7,20.4,57,0.0,0.256,False,2.0833333333333335
13/01/2014,2.06,24.1,28.7,20.8,59,0.0,0.257,False,2.0733333333333333
14/01/2014,2.06,25.3,30.7,20.9,57,0.0,0.257,False,2.0666666666666664
15/01/2014,2.05,25.7,31.4,21.0,57,0.0,0.256,False,2.056666666666666
16/01/2014,2.05,24.9,30.4,20.5,58,0.0,0.257,False,2.053333333333333
17/01/2014,2.03,24.3,30.0,19.9,56,0.0,0.256,False,2.0433333333333326
18/01/2014,2.03,23.1,28.4,18.8,55,0.0,0.256,False,2.0366666666666657
19/01/2014,2.03,22.8,29.0,17.4,52,0.0,0.255,False,2.03
20/01/2014,2.03,23.2,29.1,17.7,52,0.0,0.255,False,2.03
21/01/2014,2.03,24.4,30.0,18.9,56,0.0,0.255,False,2.03
22/01/2014,2.0,24.4,30.2,19.5,56,0.0,0.255,False,2.0199999999999996
23/01/2014,2.0,24.7,30.6,19.8,52,0.0,0.255,False,2.01
24/01/2014,2.0,25.3,30.9,20.3,54,0.0,0.255,False,2.0
25/01/2014,2.0,24.4,29.4,21.7,58,0.0,0.255,False,2.0
26/01/2014,2.0,24.6,29.0,20.7,59,0.0,0.256,False,2.0
27/01/2014,2.0,26.8,31.7,21.2,56,0.0,0.255,False,2.0
28/01/2014,2.0,26.5,32.4,21.1,57,0.0,0.255,False,2.0
29/01/2014,2.0,25.5,31.1,21.2,53,0.0,0.255,False,2.0
30/01/2014,2.0,25.9,32.0,21.2,56,0.0,0.254,False,2.0
31/01/2014,2.0,26.1,32.2,21.1,56,0.0,0.254,False,2.0
01/02/2014,2.0,25.1,31.1,20.9,57,0.0,0.254,False,2.0
02/02/2014,1.97,24.9,30.5,20.6,56,0.0,0.253,False,1.9899999999999995
03/02/2014,1.97,25.2,30.6,21.0,54,0.0,0.253,False,1.9799999999999998
04/02/2014,1.97,25.5,31.0,21.6,53,0.0,0.253,False,1.97
05/02/2014,1.97,26.8,32.8,21.9,54,0.0,0.253,False,1.97
06/02/2014,1.97,28.7,34.1,22.8,53,0.0,0.252,False,1.97
07/02/2014,1.97,29.0,34.4,24.0,53,0.0,0.252,False,1.97
08/02/2014,1.97,27.5,33.0,23.2,55,0.0,0.252,False,1.97
09/02/2014,1.97,27.8,32.8,23.6,52,0.0,0.25,False,1.97
10/02/2014,1.97,27.0,32.3,23.4,56,0.0,0.25,False,1.97
11/02/2014,1.97,25.4,31.1,20.6,56,0.0,0.25,False,1.97
12/02/2014,1.97,24.6,31.1,19.2,53,0.0,0.25,False,1.97
13/02/2014,1.97,25.1,31.5,19.7,48,0.0,0.249,False,1.97
14/02/2014,1.97,26.2,32.4,20.3,48,0.0,0.249,False,1.97
15/02/2014,1.94,25.9,32.5,19.1,46,0.0,0.249,False,1.9599999999999997
16/02/2014,1.94,26.6,33.3,19.9,43,0.0,0.248,False,1.9499999999999995
17/02/2014,1.94,26.8,34.1,19.8,40,0.0,0.248,False,1.94
18/02/2014,1.94,29.0,34.4,20.9,52,0.0,0.248,False,1.94
19/02/2014,1.94,27.5,33.1,23.1,57,0.06,0.248,False,1.94
20/02/2014,1.94,26.6,33.1,22.3,53,0.0,0.247,False,1.94
21/02/2014,1.94,26.2,32.8,21.0,50,0.0,0.247,False,1.94
22/02/2014,1.94,25.8,32.7,20.4,46,0.0,0.247,False,1.94
23/02/2014,1.94,27.5,34.6,21.1,47,0.0,0.247,False,1.94
24/02/2014,1.94,28.4,35.2,22.7,53,0.0,0.247,False,1.94
25/02/2014,1.94,28.9,35.7,22.2,47,0.0,0.247,False,1.94
26/02/2014,1.94,29.1,36.9,19.0,39,0.0,0.247,False,1.94
27/02/2014,1.9,28.7,37.4,18.7,35,0.0,0.247,False,1.9266666666666665
28/02/2014,1.9,29.6,37.7,19.1,36,0.0,0.247,False,1.9133333333333329
01/03/2014,1.9,30.8,38.1,22.0,45,0.0,0.247,False,1.9
02/03/2014,1.9,31.4,37.1,25.4,50,0.0,0.248,False,1.9
03/03/2014,1.9,30.2,36.0,25.1,60,0.52,0.25,False,1.9
04/03/2014,1.9,28.5,37.0,24.3,76,2.18,0.259,False,1.9
05/03/2014,1.9,29.4,35.4,25.3,64,0.3,0.256,False,1.9
06/03/2014,1.9,27.8,34.5,22.7,75,1.88,0.255,False,1.9
07/03/2014,1.9,29.5,37.9,22.2,43,0.06,0.252,False,1.9
08/03/2014,1.9,29.4,38.6,17.9,35,0.0,0.252,False,1.9
09/03/2014,1.9,30.8,38.6,21.6,38,0.0,0.253,False,1.9
10/03/2014,1.9,30.5,38.7,22.4,42,0.0,0.254,False,1.9
11/03/2014,1.81,30.4,38.6,23.7,43,0.0,0.255,False,1.8699999999999999
12/03/2014,1.78,30.3,37.8,24.7,44,0.0,0.256,False,1.8299999999999994
13/03/2014,1.75,28.8,35.5,25.1,64,1.89,0.26,False,1.78
14/03/2014,1.75,27.7,32.9,24.5,65,0.0,0.269,False,1.7599999999999998
15/03/2014,1.72,27.3,33.5,23.3,58,0.0,0.26,False,1.7399999999999995
16/03/2014,1.72,28.6,36.4,23.6,53,0.0,0.26,False,1.7299999999999998
17/03/2014,1.69,29.9,37.4,24.7,50,0.0,0.261,False,1.7099999999999997
18/03/2014,1.65,29.2,35.7,25.0,53,0.0,0.262,False,1.6866666666666663
19/03/2014,1.65,29.3,36.6,24.1,50,0.0,0.263,False,1.6633333333333329
20/03/2014,1.62,31.1,39.0,24.2,43,0.0,0.263,False,1.6399999999999997
21/03/2014,1.69,32.8,40.2,24.1,34,0.0,0.264,False,1.653333333333333
22/03/2014,1.72,32.6,38.8,26.2,40,0.0,0.265,False,1.6766666666666665
23/03/2014,1.69,29.0,37.9,24.8,70,3.45,0.277,False,1.6999999999999995
24/03/2014,1.69,26.7,32.4,24.1,86,7.9,0.31,False,1.6999999999999995
25/03/2014,1.69,26.1,32.0,24.2,86,10.71,0.319,False,1.69
26/03/2014,1.69,26.3,30.9,23.2,84,3.77,0.316,False,1.69
27/03/2014,1.65,27.5,33.9,23.0,71,0.0,0.297,False,1.6766666666666665
28/03/2014,1.72,29.9,34.9,25.3,60,0.63,0.283,False,1.6866666666666663
29/03/2014,1.81,26.6,28.2,24.5,88,12.34,0.32,False,1.7266666666666666
30/03/2014,1.9,27.1,34.7,23.1,79,11.81,0.331,False,1.8099999999999996
31/03/2014,1.97,26.8,32.7,23.6,81,4.89,0.331,False,1.8933333333333329
01/04/2014,2.03,27.4,34.5,23.4,78,6.9,0.334,False,1.9666666666666661
02/04/2014,2.25,26.5,32.7,22.7,72,2.35,0.33,False,2.083333333333333
03/04/2014,2.56,27.8,32.6,23.9,60,0.0,0.313,False,2.28
04/04/2014,2.91,27.9,33.0,24.9,66,0.79,0.301,False,2.573333333333333
05/04/2014,3.16,29.3,34.4,24.9,56,0.0,0.298,False,2.8766666666666665
06/04/2014,3.84,29.3,35.2,24.3,57,0.0,0.297,False,3.303333333333333
07/04/2014,4.19,28.7,37.0,23.1,70,1.52,0.3,False,3.73
08/04/2014,4.47,28.0,33.7,25.7,81,6.01,0.315,False,4.166666666666667
09/04/2014,4.6,27.4,30.6,25.2,82,5.95,0.334,False,4.419999999999999
10/04/2014,4.6,27.0,29.1,25.6,89,19.11,0.357,False,4.556666666666666
11/04/2014,4.94,26.6,30.2,24.5,84,0.66,0.347,False,4.713333333333334
12/04/2014,5.07,27.1,31.7,23.8,81,0.8,0.336,False,4.87
13/04/2014,5.12,26.7,30.6,24.3,86,13.88,0.36,False,5.043333333333334
14/04/2014,4.97,26.9,31.8,24.3,84,9.88,0.366,False,5.053333333333334
15/04/2014,4.69,27.7,33.8,23.6,76,3.74,0.362,False,4.926666666666667
16/04/2014,4.35,26.1,32.7,21.3,79,2.57,0.365,False,4.669999999999999
17/04/2014,4.13,26.6,33.2,24.3,82,5.44,0.369,False,4.39
18/04/2014,4.06,26.4,30.5,24.4,82,1.33,0.363,False,4.18
19/04/2014,3.91,26.7,28.4,24.7,88,16.52,0.382,False,4.033333333333332
20/04/2014,3.81,28.1,34.0,25.4,80,8.86,0.385,False,3.9266666666666663
21/04/2014,4.41,27.3,31.9,25.3,86,17.31,0.4,False,4.043333333333333
22/04/2014,4.94,26.9,30.3,24.6,88,17.33,0.412,False,4.386666666666667
23/04/2014,5.1,28.2,33.3,25.3,79,6.3,0.41,False,4.816666666666666
24/04/2014,4.85,27.5,32.2,25.8,85,7.28,0.416,False,4.963333333333333
25/04/2014,4.47,27.5,31.6,25.7,84,4.31,0.415,False,4.806666666666666
26/04/2014,4.22,28.0,31.4,25.6,77,0.07,0.404,False,4.513333333333333
27/04/2014,4.22,28.5,33.3,25.4,75,0.15,0.394,False,4.303333333333332
28/04/2014,4.71,29.0,33.2,26.0,73,0.15,0.384,False,4.383333333333333
29/04/2014,6.1,29.0,34.1,26.0,74,0.75,0.379,False,5.01
30/04/2014,6.73,27.7,31.8,25.7,81,1.79,0.382,False,5.846666666666667
01/05/2014,6.59,27.9,31.4,25.6,77,0.37,0.38,False,6.473333333333333
02/05/2014,6.66,28.5,33.0,24.8,73,0.07,0.378,False,6.66
